1679500, 0
1679600, 0
1679700, 0
1679800, 0
1679900, 0
1680000, 0
1680100, 0
1680200, 0
1680300, 0
1680400, 0
1680500, 0
1680600, 0
1680700, 0
1680800, 0
1680900, 0
1681000, 0
1681100, 0
1681200, 0
1681300, 0
1681400, 0
1681500, 0
1681600, 0
1681700, 0
1681800, 0
1681900, 0
1682000, 0
1682100, 0
1682200, 0
1682300, 0
1682400, 0
1682500, 0
1682600, 0
1682700, 0
1682800, 0
1682900, 0
1683000, 0
1683100, 0
1683200, 0
1683300, 0
1683400, 0
1683500, 0
1683600, 0
1683700, 0
1683800, 0
1683900, 0
1684000, 0
1684100, 0
1684200, 0
1684300, 0
1684400, 0
1684500, 0
1684600, 0
1684700, 0
1684800, 0
1684900, 0
1685000, 0
1685100, 0
1685200, 0
1685300, 0
1685400, 0
1685500, 0
1685600, 0
1685700, 0
1685800, 0
1685900, 0
1686000, 0
1686100, 0
1686200, 0
1686300, 0
1686400, 0
1686500, 0
1686600, 0
1686700, 0
1686800, 0
1686900, 0
1687000, 0
1687100, 0
1687200, 0
1687300, 0
1687400, 0
1687500, 0
1687600, 0
1687700, 0
1687800, 0
1687900, 0
1688000, 0
1688100, 0
1688200, 0
1688300, 0
1688400, 0
1688500, 0
1688600, 0
1688700, 0
1688800, 0
1688900, 0
1689000, 0
1689100, 0
1689200, 0
1689300, 0
1689400, 0
1689500, 0
1689600, 0
1689700, 0
1689800, 0
1689900, 0
1690000, 0
1690100, 0
1690200, 0
1690300, 0
1690400, 0
1690500, 0
1690600, 0
1690700, 0
1690800, 0
1690900, 0
1691000, 0
1691100, 0
1691200, 0
1691300, 0
1691400, 0
1691500, 0
1691600, 0
1691700, 0
1691800, 0
1691900, 0
1692000, 0
1692100, 0
1692200, 0.65359477124183
1692300, 1.79738562091503
1692400, 3.43137254901961
1692500, 5.06535947712418
1692600, 6.86274509803922
1692700, 8.82352941176471
1692800, 10.6209150326797
1692900, 12.5816993464052
1693000, 14.5424836601307
1693100, 16.5032679738562
1693200, 18.3006535947712
1693300, 20.2614379084967
1693400, 22.2222222222222
1693500, 24.1830065359477
1693600, 26.1437908496732
1693700, 28.1045751633987
1693800, 30.0653594771242
1693900, 32.0261437908497
1694000, 35.9477124183007
1694100, 37.9084967320261
1694200, 39.8692810457516
1694300, 41.8300653594771
1694400, 43.7908496732026
1694500, 45.7516339869281
1694600, 47.7124183006536
1694700, 49.6732026143791
1694800, 51.6339869281046
1694900, 53.5947712418301
1695000, 55.5555555555556
1695100, 59.4771241830065
1695200, 61.437908496732
1695300, 63.3986928104575
1695400, 65.359477124183
1695500, 67.3202614379085
1695600, 69.281045751634
1695700, 71.2418300653595
1695800, 73.202614379085
1695900, 75.1633986928105
1696000, 77.124183006536
1696100, 79.0849673202614
1696200, 83.0065359477124
1696300, 84.9673202614379
1696400, 86.9281045751634
1696500, 88.8888888888889
1696600, 90.8496732026144
1696700, 92.8104575163399
1696800, 94.7712418300654
1696900, 96.7320261437909
1697000, 98.6928104575163
1697100, 100.653594771242
1697200, 102.614379084967
1697300, 104.575163398693
1697400, 106.535947712418
1697500, 108.496732026144
1697600, 110.457516339869
1697700, 112.418300653595
1697800, 114.37908496732
1697900, 116.339869281046
1698000, 118.300653594771
1698100, 120.261437908497
1698200, 122.222222222222
1698300, 124.183006535948
1698400, 126.143790849673
1698500, 128.104575163399
1698600, 132.02614379085
1698700, 133.986928104575
1698800, 135.947712418301
1698900, 137.908496732026
1699000, 139.869281045752
1699100, 141.830065359477
1699200, 143.790849673203
1699300, 145.751633986928
1699400, 147.712418300654
1699500, 149.673202614379
1699600, 151.633986928105
1699700, 153.59477124183
1699800, 155.555555555556
1699900, 157.516339869281
1700000, 159.477124183007
1700100, 163.398692810458
1700200, 165.359477124183
1700300, 167.320261437908
1700400, 169.281045751634
1700500, 171.241830065359
1700600, 173.202614379085
1700700, 175.16339869281
1700800, 177.124183006536
1700900, 179.084967320261
1701000, 181.045751633987
1701100, 183.006535947712
1701200, 184.967320261438
1701300, 186.928104575163
1701400, 188.888888888889
1701500, 190.849673202614
1701600, 192.81045751634
1701700, 194.771241830065
1701800, 196.732026143791
1701900, 198.692810457516
1702000, 200.653594771242
1702100, 202.614379084967
1702200, 204.575163398693
1702300, 206.535947712418
1702400, 208.496732026144
1702500, 210.457516339869
1702600, 212.418300653595
1702700, 214.37908496732
1702800, 216.339869281046
1702900, 218.300653594771
1703000, 220.261437908497
1703100, 222.222222222222
1703200, 224.183006535948
1703300, 226.143790849673
1703400, 228.104575163399
1703500, 230.065359477124
1703600, 232.02614379085
1703700, 233.986928104575
1703800, 235.947712418301
1703900, 237.908496732026
1704000, 239.869281045752
1704100, 243.790849673203
1704200, 245.751633986928
1704300, 247.712418300654
1704400, 249.673202614379
1704500, 251.633986928105
1704600, 253.59477124183
1704700, 255.555555555556
1704800, 257.516339869281
1704900, 259.477124183007
1705000, 261.437908496732
1705100, 263.398692810458
1705200, 265.359477124183
1705300, 267.320261437909
1705400, 269.281045751634
1705500, 271.24183006536
1705600, 275.16339869281
1705700, 277.124183006536
1705800, 279.084967320261
1705900, 281.045751633987
1706000, 283.006535947712
1706100, 284.967320261438
1706200, 286.928104575163
1706300, 288.888888888889
1706400, 290.849673202614
1706500, 292.81045751634
1706600, 294.771241830065
1706700, 296.732026143791
1706800, 298.692810457516
1706900, 300.653594771242
1707000, 302.614379084967
1707100, 304.575163398693
1707200, 306.535947712418
1707300, 308.496732026144
1707400, 310.457516339869
1707500, 312.418300653595
1707600, 314.37908496732
1707700, 316.339869281046
1707800, 318.300653594771
1707900, 320.261437908497
1708000, 322.222222222222
1708100, 324.183006535948
1708200, 326.143790849673
1708300, 328.104575163399
1708400, 330.065359477124
1708500, 332.02614379085
1708600, 333.986928104575
1708700, 335.947712418301
1708800, 337.908496732026
1708900, 339.869281045752
1709000, 341.830065359477
1709100, 343.790849673203
1709200, 345.751633986928
1709300, 347.712418300654
1709400, 349.673202614379
1709500, 351.633986928105
1709600, 355.555555555556
1709700, 357.516339869281
1709800, 359.477124183007
1709900, 361.437908496732
1710000, 363.398692810458
1710100, 365.359477124183
1710200, 367.320261437909
1710300, 369.281045751634
1710400, 371.24183006536
1710500, 373.202614379085
1710600, 375.16339869281
1710700, 377.124183006536
1710800, 379.084967320261
1710900, 381.045751633987
1711000, 383.006535947712
1711100, 384.967320261438
1711200, 386.928104575163
1711300, 388.888888888889
1711400, 390.849673202614
1711500, 392.81045751634
1711600, 394.771241830065
1711700, 396.732026143791
1711800, 398.692810457516
1711900, 400.653594771242
1712000, 402.614379084967
1712100, 404.575163398693
1712200, 406.535947712418
1712300, 408.496732026144
1712400, 410.457516339869
1712500, 412.418300653595
1712600, 414.37908496732
1712700, 416.339869281046
1712800, 418.300653594771
1712900, 420.261437908497
1713000, 422.222222222222
1713100, 424.183006535948
1713200, 426.143790849673
1713300, 428.104575163399
