130,105,128,2022-09-21 1:14:02 PM +00:00,,,,,
130,104,125,2022-09-21 1:14:02 PM +00:00,,,,,
130,103,127,2022-09-21 1:14:02 PM +00:00,,,,,
129,103,127,2022-09-21 1:14:02 PM +00:00,,,,,
132,102,126,2022-09-21 1:14:02 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:02 PM +00:00,,,,,
130,102,128,2022-09-21 1:14:02 PM +00:00,,,,,
130,102,126,2022-09-21 1:14:02 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:02 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,102,127,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,102,127,2022-09-21 1:14:03 PM +00:00,,,,,
130,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,102,127,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:03 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,101,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:03 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:03 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:04 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:04 PM +00:00,,,,,
130,102,126,2022-09-21 1:14:04 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:04 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:04 PM +00:00,,,,,
130,103,126,2022-09-21 1:14:04 PM +00:00,,,,,
130,102,127,2022-09-21 1:14:04 PM +00:00,,,,,
132,102,125,2022-09-21 1:14:04 PM +00:00,,,,,
141,93,114,2022-09-21 1:14:04 PM +00:00,,,,,
196,88,104,2022-09-21 1:14:04 PM +00:00,,,,,
216,135,142,2022-09-21 1:14:04 PM +00:00,,,,,
137,141,133,2022-09-21 1:14:04 PM +00:00,,,,,
39,104,154,2022-09-21 1:14:04 PM +00:00,,,,,
35,89,144,2022-09-21 1:14:04 PM +00:00,,,,,
148,107,93,2022-09-21 1:14:04 PM +00:00,,,,,
141,111,137,2022-09-21 1:14:04 PM +00:00,,,,,
105,100,141,2022-09-21 1:14:04 PM +00:00,,,,,
139,98,113,2022-09-21 1:14:04 PM +00:00,,,,,
141,103,126,2022-09-21 1:14:04 PM +00:00,,,,,
124,106,131,2022-09-21 1:14:04 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:04 PM +00:00,,,,,
135,101,123,2022-09-21 1:14:04 PM +00:00,,,,,
131,104,124,2022-09-21 1:14:04 PM +00:00,,,,,
129,102,125,2022-09-21 1:14:04 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:04 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:05 PM +00:00,,,,,
129,102,125,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:05 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:05 PM +00:00,,,,,
129,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,123,2022-09-21 1:14:05 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
129,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:05 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,123,2022-09-21 1:14:06 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,123,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,123,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,125,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,123,2022-09-21 1:14:06 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:06 PM +00:00,,,,,
129,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:06 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:07 PM +00:00,,,,,
129,102,123,2022-09-21 1:14:07 PM +00:00,,,,,
129,102,123,2022-09-21 1:14:07 PM +00:00,,,,,
127,98,124,2022-09-21 1:14:07 PM +00:00,,,,,
108,86,131,2022-09-21 1:14:07 PM +00:00,,,,,
45,105,157,2022-09-21 1:14:07 PM +00:00,,,,,
51,131,135,2022-09-21 1:14:07 PM +00:00,,,,,
192,128,84,2022-09-21 1:14:07 PM +00:00,,,,,
231,97,116,2022-09-21 1:14:07 PM +00:00,,,,,
145,119,140,2022-09-21 1:14:07 PM +00:00,,,,,
131,116,129,2022-09-21 1:14:07 PM +00:00,,,,,
147,105,121,2022-09-21 1:14:07 PM +00:00,,,,,
132,100,137,2022-09-21 1:14:07 PM +00:00,,,,,
131,102,129,2022-09-21 1:14:07 PM +00:00,,,,,
136,104,122,2022-09-21 1:14:07 PM +00:00,,,,,
132,103,128,2022-09-21 1:14:07 PM +00:00,,,,,
132,99,127,2022-09-21 1:14:07 PM +00:00,,,,,
134,102,126,2022-09-21 1:14:07 PM +00:00,,,,,
132,104,128,2022-09-21 1:14:07 PM +00:00,,,,,
131,106,126,2022-09-21 1:14:07 PM +00:00,,,,,
133,104,128,2022-09-21 1:14:07 PM +00:00,,,,,
130,104,128,2022-09-21 1:14:07 PM +00:00,,,,,
131,103,128,2022-09-21 1:14:07 PM +00:00,,,,,
133,103,125,2022-09-21 1:14:07 PM +00:00,,,,,
132,104,126,2022-09-21 1:14:07 PM +00:00,,,,,
130,105,128,2022-09-21 1:14:08 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:08 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,104,127,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,127,2022-09-21 1:14:08 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:08 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:09 PM +00:00,,,,,
132,104,126,2022-09-21 1:14:09 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:09 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:09 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:09 PM +00:00,,,,,
131,104,127,2022-09-21 1:14:09 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:09 PM +00:00,,,,,
132,104,125,2022-09-21 1:14:09 PM +00:00,,,,,
144,98,109,2022-09-21 1:14:09 PM +00:00,,,,,
211,103,108,2022-09-21 1:14:09 PM +00:00,,,,,
218,133,140,2022-09-21 1:14:09 PM +00:00,,,,,
144,115,155,2022-09-21 1:14:09 PM +00:00,,,,,
39,130,174,2022-09-21 1:14:09 PM +00:00,,,,,
25,109,142,2022-09-21 1:14:09 PM +00:00,,,,,
235,70,78,2022-09-21 1:14:09 PM +00:00,,,,,
130,132,157,2022-09-21 1:14:09 PM +00:00,,,,,
74,110,149,2022-09-21 1:14:09 PM +00:00,,,,,
173,87,104,2022-09-21 1:14:09 PM +00:00,,,,,
144,114,133,2022-09-21 1:14:09 PM +00:00,,,,,
110,110,133,2022-09-21 1:14:09 PM +00:00,,,,,
143,99,123,2022-09-21 1:14:09 PM +00:00,,,,,
136,103,123,2022-09-21 1:14:09 PM +00:00,,,,,
124,106,126,2022-09-21 1:14:09 PM +00:00,,,,,
129,101,122,2022-09-21 1:14:09 PM +00:00,,,,,
132,102,124,2022-09-21 1:14:10 PM +00:00,,,,,
126,104,123,2022-09-21 1:14:10 PM +00:00,,,,,
126,102,123,2022-09-21 1:14:10 PM +00:00,,,,,
129,101,121,2022-09-21 1:14:10 PM +00:00,,,,,
128,102,124,2022-09-21 1:14:10 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,102,118,2022-09-21 1:14:10 PM +00:00,,,,,
127,102,124,2022-09-21 1:14:10 PM +00:00,,,,,
125,102,124,2022-09-21 1:14:10 PM +00:00,,,,,
125,101,124,2022-09-21 1:14:10 PM +00:00,,,,,
127,102,121,2022-09-21 1:14:10 PM +00:00,,,,,
129,101,121,2022-09-21 1:14:10 PM +00:00,,,,,
127,102,122,2022-09-21 1:14:10 PM +00:00,,,,,
125,102,121,2022-09-21 1:14:10 PM +00:00,,,,,
126,101,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,101,121,2022-09-21 1:14:10 PM +00:00,,,,,
128,102,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,101,123,2022-09-21 1:14:10 PM +00:00,,,,,
126,101,123,2022-09-21 1:14:10 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:10 PM +00:00,,,,,
126,102,123,2022-09-21 1:14:10 PM +00:00,,,,,
125,102,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:10 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:10 PM +00:00,,,,,
125,101,123,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
125,103,121,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:11 PM +00:00,,,,,
126,100,122,2022-09-21 1:14:11 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,123,2022-09-21 1:14:11 PM +00:00,,,,,
125,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
127,101,122,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,123,2022-09-21 1:14:11 PM +00:00,,,,,
126,101,123,2022-09-21 1:14:11 PM +00:00,,,,,
125,103,123,2022-09-21 1:14:11 PM +00:00,,,,,
126,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
127,102,122,2022-09-21 1:14:11 PM +00:00,,,,,
128,101,122,2022-09-21 1:14:11 PM +00:00,,,,,
127,102,123,2022-09-21 1:14:11 PM +00:00,,,,,
127,102,123,2022-09-21 1:14:11 PM +00:00,,,,,
126,101,123,2022-09-21 1:14:11 PM +00:00,,,,,
124,101,122,2022-09-21 1:14:11 PM +00:00,,,,,
120,100,120,2022-09-21 1:14:11 PM +00:00,,,,,
105,99,127,2022-09-21 1:14:11 PM +00:00,,,,,
77,100,136,2022-09-21 1:14:11 PM +00:00,,,,,
41,147,148,2022-09-21 1:14:11 PM +00:00,,,,,
84,174,136,2022-09-21 1:14:12 PM +00:00,,,,,
238,46,97,2022-09-21 1:14:12 PM +00:00,,,,,
182,127,135,2022-09-21 1:14:12 PM +00:00,,,,,
123,115,137,2022-09-21 1:14:12 PM +00:00,,,,,
136,106,120,2022-09-21 1:14:12 PM +00:00,,,,,
138,103,125,2022-09-21 1:14:12 PM +00:00,,,,,
132,102,128,2022-09-21 1:14:12 PM +00:00,,,,,
131,105,123,2022-09-21 1:14:12 PM +00:00,,,,,
134,102,126,2022-09-21 1:14:12 PM +00:00,,,,,
131,101,127,2022-09-21 1:14:12 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:12 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:12 PM +00:00,,,,,
132,102,128,2022-09-21 1:14:12 PM +00:00,,,,,
131,105,124,2022-09-21 1:14:12 PM +00:00,,,,,
132,104,125,2022-09-21 1:14:12 PM +00:00,,,,,
130,105,126,2022-09-21 1:14:12 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:12 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:12 PM +00:00,,,,,
132,102,125,2022-09-21 1:14:12 PM +00:00,,,,,
131,104,125,2022-09-21 1:14:12 PM +00:00,,,,,
132,102,125,2022-09-21 1:14:12 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:12 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:12 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:12 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:12 PM +00:00,,,,,
132,103,126,2022-09-21 1:14:12 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,102,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,102,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
132,102,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,127,2022-09-21 1:14:13 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:13 PM +00:00,,,,,
132,103,125,2022-09-21 1:14:13 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:13 PM +00:00,,,,,
132,102,126,2022-09-21 1:14:14 PM +00:00,,,,,
132,102,126,2022-09-21 1:14:14 PM +00:00,,,,,
135,102,128,2022-09-21 1:14:14 PM +00:00,,,,,
144,100,125,2022-09-21 1:14:14 PM +00:00,,,,,
183,93,113,2022-09-21 1:14:14 PM +00:00,,,,,
231,133,123,2022-09-21 1:14:14 PM +00:00,,,,,
147,118,134,2022-09-21 1:14:14 PM +00:00,,,,,
69,112,111,2022-09-21 1:14:14 PM +00:00,,,,,
32,104,172,2022-09-21 1:14:14 PM +00:00,,,,,
122,88,108,2022-09-21 1:14:14 PM +00:00,,,,,
168,109,113,2022-09-21 1:14:14 PM +00:00,,,,,
107,114,145,2022-09-21 1:14:14 PM +00:00,,,,,
129,94,119,2022-09-21 1:14:14 PM +00:00,,,,,
148,99,119,2022-09-21 1:14:14 PM +00:00,,,,,
124,109,130,2022-09-21 1:14:14 PM +00:00,,,,,
126,104,125,2022-09-21 1:14:14 PM +00:00,,,,,
137,100,121,2022-09-21 1:14:14 PM +00:00,,,,,
132,104,123,2022-09-21 1:14:14 PM +00:00,,,,,
128,103,126,2022-09-21 1:14:14 PM +00:00,,,,,
131,100,124,2022-09-21 1:14:14 PM +00:00,,,,,
132,103,123,2022-09-21 1:14:14 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:14 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:14 PM +00:00,,,,,
131,103,123,2022-09-21 1:14:14 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:14 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,123,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:15 PM +00:00,,,,,
130,102,123,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:15 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:15 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:15 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:15 PM +00:00,,,,,
131,103,124,2022-09-21 1:14:16 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,124,2022-09-21 1:14:16 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
130,102,125,2022-09-21 1:14:16 PM +00:00,,,,,
129,101,124,2022-09-21 1:14:16 PM +00:00,,,,,
125,96,123,2022-09-21 1:14:16 PM +00:00,,,,,
110,91,124,2022-09-21 1:14:16 PM +00:00,,,,,
77,94,137,2022-09-21 1:14:16 PM +00:00,,,,,
36,123,147,2022-09-21 1:14:16 PM +00:00,,,,,
102,160,136,2022-09-21 1:14:16 PM +00:00,,,,,
239,76,106,2022-09-21 1:14:16 PM +00:00,,,,,
203,110,134,2022-09-21 1:14:16 PM +00:00,,,,,
134,117,135,2022-09-21 1:14:16 PM +00:00,,,,,
147,97,133,2022-09-21 1:14:16 PM +00:00,,,,,
136,107,130,2022-09-21 1:14:17 PM +00:00,,,,,
132,106,132,2022-09-21 1:14:17 PM +00:00,,,,,
131,104,128,2022-09-21 1:14:17 PM +00:00,,,,,
135,101,126,2022-09-21 1:14:17 PM +00:00,,,,,
131,98,130,2022-09-21 1:14:17 PM +00:00,,,,,
133,102,127,2022-09-21 1:14:17 PM +00:00,,,,,
132,105,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,104,130,2022-09-21 1:14:17 PM +00:00,,,,,
133,102,127,2022-09-21 1:14:17 PM +00:00,,,,,
134,103,127,2022-09-21 1:14:17 PM +00:00,,,,,
133,102,128,2022-09-21 1:14:17 PM +00:00,,,,,
131,105,129,2022-09-21 1:14:17 PM +00:00,,,,,
134,103,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,104,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,102,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,126,2022-09-21 1:14:17 PM +00:00,,,,,
133,104,127,2022-09-21 1:14:17 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:17 PM +00:00,,,,,
132,104,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,127,2022-09-21 1:14:17 PM +00:00,,,,,
133,104,127,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,127,2022-09-21 1:14:17 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
132,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,127,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
133,103,127,2022-09-21 1:14:18 PM +00:00,,,,,
134,104,128,2022-09-21 1:14:18 PM +00:00,,,,,
134,104,129,2022-09-21 1:14:18 PM +00:00,,,,,
139,103,128,2022-09-21 1:14:18 PM +00:00,,,,,
176,97,117,2022-09-21 1:14:18 PM +00:00,,,,,
212,122,118,2022-09-21 1:14:18 PM +00:00,,,,,
171,114,140,2022-09-21 1:14:18 PM +00:00,,,,,
103,112,89,2022-09-21 1:14:18 PM +00:00,,,,,
54,100,172,2022-09-21 1:14:18 PM +00:00,,,,,
77,82,149,2022-09-21 1:14:18 PM +00:00,,,,,
157,97,106,2022-09-21 1:14:18 PM +00:00,,,,,
134,122,128,2022-09-21 1:14:18 PM +00:00,,,,,
116,108,133,2022-09-21 1:14:18 PM +00:00,,,,,
141,98,124,2022-09-21 1:14:18 PM +00:00,,,,,
142,102,125,2022-09-21 1:14:19 PM +00:00,,,,,
130,109,130,2022-09-21 1:14:19 PM +00:00,,,,,
134,105,123,2022-09-21 1:14:19 PM +00:00,,,,,
137,105,124,2022-09-21 1:14:19 PM +00:00,,,,,
133,106,128,2022-09-21 1:14:19 PM +00:00,,,,,
130,107,127,2022-09-21 1:14:19 PM +00:00,,,,,
134,102,126,2022-09-21 1:14:19 PM +00:00,,,,,
133,106,126,2022-09-21 1:14:19 PM +00:00,,,,,
132,105,127,2022-09-21 1:14:19 PM +00:00,,,,,
133,104,126,2022-09-21 1:14:19 PM +00:00,,,,,
133,105,127,2022-09-21 1:14:19 PM +00:00,,,,,
131,105,127,2022-09-21 1:14:19 PM +00:00,,,,,
132,104,127,2022-09-21 1:14:19 PM +00:00,,,,,
133,105,126,2022-09-21 1:14:19 PM +00:00,,,,,
132,105,126,2022-09-21 1:14:19 PM +00:00,,,,,
132,105,126,2022-09-21 1:14:19 PM +00:00,,,,,
132,105,126,2022-09-21 1:14:19 PM +00:00,,,,,
130,104,125,2022-09-21 1:14:19 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:19 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:19 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:19 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:19 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:19 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:19 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:19 PM +00:00,,,,,
131,104,126,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,104,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,123,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,124,2022-09-21 1:14:20 PM +00:00,,,,,
130,102,124,2022-09-21 1:14:20 PM +00:00,,,,,
131,102,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,126,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
131,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
130,103,125,2022-09-21 1:14:20 PM +00:00,,,,,
